shipment_id,origin,destination,carrier,priority,distance_km,hub_count,weather_risk,traffic_risk,customs_risk,weekend_shipment,holiday_shipment,estimated_transit_hours,delay_hours,is_delayed,high_risk_flag
S0166,Kukatpally,Gachibowli,C,express,12.4,1,0.38494892639173584,0.6062794787802162,0.07779090684547829,1,0,5.2,1.0,1,1
S0167,HITEC City,Kukatpally,A,medium,11.3,0,0.38659543321340717,0.25881458514294575,0.09339321654501186,0,0,6.5,0.0,0,0
S0168,Madhapur,Shamshabad,B,medium,19.6,0,0.497034771478005,0.20440188557723005,0.006997138142675406,0,0,11.3,0.3,1,0
S0169,Madhapur,Kukatpally,C,express,9.2,0,0.49741614646361565,0.33439517331797897,0.0723923718563086,1,0,3.9,1.0,1,1
S0170,HITEC City,Uppal,A,high,32.6,1,0.7129098858761005,0.7076479646038342,0.023112082516897264,1,0,15.8,0.0,0,0
S0171,Secunderabad,Uppal,A,high,12.4,2,0.4655605089711812,0.7070749997672319,0.06032701193012824,1,0,6.0,0.0,0,0
S0172,Shamshabad,Kukatpally,C,express,28.9,0,0.6698890211424882,0.6587568191522772,0.09752282342203698,0,0,12.3,0.0,0,0
S0173,Secunderabad,Banjara Hills,B,low,46.7,1,0.8883393800706947,0.7604321175247573,0.19527354745460715,0,0,30.5,3.4,1,1
S0174,HITEC City,Gachibowli,C,express,16.8,1,0.453403771684196,0.563482679934985,0.0031156714718390786,0,0,7.4,1.3,1,1
S0175,Gachibowli,HITEC City,A,medium,40.7,0,0.24191466151779478,0.7348651238130156,0.05372032590924745,0,0,22.9,0.0,0,0
S0176,Secunderabad,Uppal,B,medium,7.6,0,0.009205375018529527,0.2563060783387834,0.0487056152081612,0,0,4.5,0.3,1,0
S0177,Secunderabad,Kukatpally,A,high,29.4,1,0.4647924446464884,0.5619307052766391,0.004904051813549919,1,1,14.2,1.8,1,1
S0178,Uppal,Shamshabad,D,medium,17.4,0,0.4601462661257726,0.46848355414568277,0.18542210332675055,0,0,9.8,0.3,1,0
S0179,Kukatpally,Gachibowli,D,express,7.0,0,0.30449316717633185,0.23375468035512914,0.005451307121585993,0,0,2.9,0.0,0,0
S0180,Uppal,Secunderabad,C,medium,12.6,0,0.006573038883493809,0.4575855050937698,0.039375597812722964,0,0,7.4,0.0,0,0
S0181,HITEC City,Gachibowli,C,high,34.6,0,0.6579281110971605,0.5919709608085079,0.01209350174677645,0,0,17.1,1.2,1,1
S0182,Madhapur,HITEC City,B,low,29.2,0,0.5953017035528139,0.7607197966889787,0.025875560351879975,1,1,19.3,1.3,1,1
S0183,Shamshabad,Gachibowli,C,express,22.4,3,0.544585415226343,0.8180391642790737,0.019489041898817863,0,0,9.7,2.9,1,1
S0184,Shamshabad,Uppal,C,express,9.6,1,0.3216454885965083,0.5204004998496298,0.1527947935361648,1,0,4.0,0.0,0,0
S0185,Banjara Hills,Madhapur,D,express,19.4,3,0.7834965750300569,0.9094297203576498,0.15496562323167373,0,0,8.5,3.4,1,1
S0186,Kukatpally,Kondapur,A,high,23.8,1,0.44487321710760364,0.7029680802015791,0.05581094039205925,0,0,11.6,1.6,1,1
S0187,Uppal,Secunderabad,A,medium,26.4,0,0.5108737520385708,0.6118999784540079,0.0006136021098374399,0,0,14.9,0.0,0,0
S0188,Madhapur,Uppal,D,low,42.6,0,0.7456704009574125,0.7607269108943358,0.024923676977903937,0,0,28.0,0.0,0,0
S0189,Gachibowli,HITEC City,D,medium,39.7,1,0.6282794519179398,0.7433424226596133,0.07651057125987078,0,0,22.4,0.0,0,0
S0190,Madhapur,Gachibowli,B,low,27.0,0,0.2928826906024492,0.4893465453858207,0.01585203118548362,0,0,17.5,0.0,0,0
S0191,HITEC City,Kukatpally,C,medium,25.9,1,0.7999179237746941,0.8933689260293172,0.0012036826198523083,0,0,14.6,0.0,0,1
S0192,Kondapur,Shamshabad,A,low,23.9,0,0.22585231583908313,0.5512344552476549,0.02255569410578607,0,0,15.9,0.0,0,0
S0193,Kondapur,Kukatpally,B,express,11.7,2,0.4296044688550823,0.5913126236844372,0.08311113131582298,0,0,4.9,1.5,1,1
S0194,Secunderabad,Kukatpally,B,express,17.9,0,0.5113323673700212,0.5607682621383399,0.2940629201100662,0,0,7.9,1.1,1,1
S0195,Uppal,Banjara Hills,A,high,10.9,0,0.36242503158372635,0.4163012257490239,0.010166061611393449,1,0,5.5,1.0,1,1
S0196,HITEC City,Banjara Hills,B,low,24.8,0,0.6993321090316729,0.4604881466197806,0.05710433386272089,0,1,16.3,1.5,1,1
S0197,Kukatpally,Uppal,D,express,22.9,1,0.4559864487236073,0.6502752750714355,0.134664496156548,1,0,9.6,1.6,1,1
S0198,Madhapur,Banjara Hills,D,express,9.2,3,0.6138942414569726,0.8012704868709402,0.04360907428087184,0,0,3.9,0.0,0,0
S0199,Kukatpally,Uppal,B,express,5.1,1,0.4839495294092384,0.3471007663254846,0.25180938688525745,1,0,2.1,0.0,0,0
S0200,Banjara Hills,Gachibowli,A,high,9.8,0,0.007522189823782666,0.5559586149523069,0.01744325102317092,0,0,5.0,0.2,1,0
S0201,Kukatpally,Kondapur,A,medium,11.7,1,0.46969332141368125,0.7704840184939434,0.009898182061763895,1,0,6.8,0.0,0,0
S0202,Kukatpally,Secunderabad,B,high,21.0,0,0.5490081496657288,0.5712517746592167,0.010578176022848624,0,0,10.1,0.0,0,0
S0203,Uppal,Gachibowli,A,low,18.9,1,0.5350596774855365,0.5692895640966642,0.21544862533939738,1,0,12.6,0.0,0,0
S0204,Banjara Hills,Gachibowli,D,express,19.1,1,0.7353985004927039,0.7428101797055787,0.1721719276954906,0,0,8.3,1.7,1,1
S0205,Banjara Hills,Kondapur,D,low,26.3,0,0.29869816542146255,0.5303403523267329,0.07273702841851802,0,0,17.3,0.8,1,0
S0206,HITEC City,Banjara Hills,C,high,16.7,3,0.6457456485928565,0.721662548611772,0.02753636121155957,1,0,8.3,0.0,0,0
S0207,Kukatpally,Secunderabad,C,medium,17.9,0,0.5053674887359216,0.4245926465630105,0.04205648412205744,1,1,9.8,0.0,0,0
S0208,Banjara Hills,Madhapur,B,express,34.0,1,0.7613429348558494,0.665375201239229,0.19388527614580867,0,0,14.8,0.0,0,0
S0209,Shamshabad,HITEC City,D,express,19.4,2,0.4608362992183148,0.7112303565308323,0.034066473703228975,0,1,8.3,2.6,1,1
S0210,Banjara Hills,Kukatpally,B,medium,15.5,0,0.127579626984517,0.43593028375220033,0.018485896841135635,0,0,8.5,0.5,1,0
S0211,Madhapur,Kondapur,A,express,24.2,2,0.5004925425945097,0.573414779970236,0.1379032262698332,0,0,10.2,2.3,1,1
S0212,Uppal,Gachibowli,D,low,14.7,0,0.5065062274356396,0.8285501842952291,0.0022030716397222843,1,0,9.8,1.7,1,1
S0213,Madhapur,Kondapur,A,low,13.5,0,0.20609895744510343,0.6063577715961189,0.2888225666931222,0,0,8.8,0.0,0,0
S0214,Uppal,HITEC City,B,high,29.9,0,0.49284768684948044,0.6574830229208593,0.008136689712052279,1,0,14.7,0.0,0,0
S0215,Madhapur,Kukatpally,B,high,11.0,0,0.35400909334628544,0.39875525737414286,0.02414806209470538,0,0,5.6,0.0,0,0
S0216,Kondapur,Banjara Hills,D,high,29.7,1,0.5616876567130167,0.7385063565857476,0.020907736595695916,0,0,14.6,0.0,0,0
S0217,Banjara Hills,Kondapur,A,high,27.1,1,0.32740641868584386,0.6952344520159984,0.007614373118787807,0,0,13.4,0.0,0,0
S0218,Shamshabad,Gachibowli,D,medium,23.8,1,0.46913634046681213,0.7051038953285916,0.05168610493182976,0,0,13.5,0.0,0,0
S0219,Shamshabad,Gachibowli,A,medium,25.3,0,0.381449643013056,0.6529675475070085,0.0024496652476472002,0,0,13.9,0.8,1,0
S0220,Kukatpally,Madhapur,A,high,10.0,1,0.44459644685212635,0.6301770414546943,0.01796982099300968,0,0,4.7,0.0,0,0
S0221,Banjara Hills,Uppal,B,medium,24.3,0,0.6616932850348537,0.46565039492366833,0.11825512131097975,0,0,13.8,0.9,1,0
S0222,Kondapur,Kukatpally,B,express,27.0,0,0.38087981348376704,0.33586636458689023,0.02544192934093951,0,0,11.4,0.0,0,0
S0223,Kondapur,Shamshabad,D,medium,15.9,2,0.5443415420393621,0.8707564063897183,0.0013775676540919365,0,0,8.7,2.5,1,1
S0224,Secunderabad,Madhapur,D,express,48.7,1,0.7768913146422709,0.968130383372202,0.09077171081158744,1,0,21.0,0.0,0,1
S0225,Secunderabad,Banjara Hills,D,high,29.3,0,0.5784039169258657,0.9281718352023964,0.09395390382811852,0,0,14.0,0.0,0,0
S0226,Kukatpally,Kondapur,B,low,15.4,0,0.31467394457042386,0.4668760595089754,0.025899964051583076,1,0,9.9,0.3,1,0
S0227,Shamshabad,Kondapur,A,low,23.5,0,0.3366545430529721,0.5573126344352823,0.13586154921155413,0,0,15.8,0.0,0,0
S0228,Kukatpally,HITEC City,D,high,32.4,0,0.6431575126968766,0.8097948072061681,0.021745005260420454,0,0,15.6,1.5,1,1
S0229,Kondapur,Banjara Hills,C,high,29.9,0,0.3151099952523696,0.7169135961111666,0.011032407724285754,0,0,14.3,1.0,1,1
S0230,Gachibowli,Shamshabad,D,express,7.6,2,0.4633610829748243,0.49831310249193156,0.13400928690035682,0,0,3.1,0.9,1,0
S0231,Madhapur,HITEC City,C,express,10.0,1,0.614825521528695,0.4592713286762926,0.07976964518816797,1,0,4.5,0.0,0,0
S0232,Kondapur,Kukatpally,D,express,29.3,0,0.5513080184576663,0.4586001789778248,0.05326091014522218,1,0,12.5,0.7,1,0
S0233,Uppal,HITEC City,D,high,44.9,0,0.7699846265021499,0.779907427681927,0.03742236648482338,0,0,21.9,0.0,0,0
S0234,Shamshabad,HITEC City,D,express,17.3,0,0.1430088094436313,0.2798078915723,0.11736730236784648,0,0,7.7,0.0,0,0
S0235,HITEC City,Kukatpally,C,express,7.2,0,0.3166881597889704,0.415309859207994,0.04392438122659791,0,0,3.1,0.1,1,0
S0236,Uppal,Kondapur,A,medium,12.7,0,0.11083010702150961,0.3398833317244043,0.08571574911837834,0,0,7.4,0.0,0,0
S0237,HITEC City,Madhapur,C,high,19.8,2,0.5883894549807255,0.6094586774960327,0.16623976468819224,0,0,9.9,0.0,0,0
S0238,HITEC City,Kukatpally,B,medium,34.5,0,0.3764725692633757,0.7712239056706285,0.032021918418796945,0,0,19.5,1.0,1,1
S0239,Kukatpally,Shamshabad,B,high,26.7,1,0.5104507261249447,0.753366967399968,0.0603695613922288,0,0,13.1,1.9,1,1
S0240,Uppal,Secunderabad,A,low,27.6,0,0.6388390514612258,0.3248333604258457,0.10757705309920797,0,0,18.2,0.0,0,0
S0241,Uppal,Kukatpally,A,high,33.4,0,0.56885404165258,0.7710392187668799,0.048977824363215704,0,0,16.4,0.0,0,0
S0242,Gachibowli,Kukatpally,B,high,18.7,0,0.33939816109070875,0.570815467684094,0.03954125623414079,0,0,8.9,0.0,0,0
S0243,Gachibowli,Madhapur,C,express,21.8,1,0.4918043222285105,0.39524667625786536,0.10788680629359984,1,0,9.4,0.0,0,0
S0244,Secunderabad,Gachibowli,A,express,7.9,0,0.1818467961474854,0.5467023481864212,0.055531751862097176,1,0,3.4,0.0,0,0
S0245,Banjara Hills,Uppal,D,medium,24.2,0,0.6664010819075767,0.6105844812241534,0.007570517254543612,1,0,13.6,1.3,1,1
S0246,Kukatpally,HITEC City,C,low,10.8,0,0.29676337330174724,0.34736744820395854,0.08643592786992711,1,0,7.1,0.6,1,0
S0247,Gachibowli,Secunderabad,C,high,20.8,0,0.47346376942396184,0.706951329698083,0.007029483171610735,0,0,10.2,0.0,0,0
S0248,Madhapur,Uppal,B,medium,29.3,1,0.7725036226481957,0.6971927182866691,0.008859171851939532,1,0,16.2,3.2,1,1
S0249,Banjara Hills,Gachibowli,B,medium,15.9,0,0.11789605144961304,0.3240318205823741,0.014440189082945048,0,0,8.9,0.5,1,0
S0250,Gachibowli,Kondapur,A,medium,17.4,0,0.3686006882034137,0.492862675880313,0.05118586324044239,0,1,9.8,0.3,1,0
S0251,Kukatpally,Kondapur,B,express,4.5,0,0.24225447739677658,0.4045866913862179,0.056130612410622754,0,0,1.9,0.9,1,0
S0252,Uppal,Shamshabad,C,express,36.3,0,0.4615242317826296,0.6675743257130397,0.10015948571118025,0,0,15.8,0.0,0,0
S0253,Kukatpally,HITEC City,D,high,19.1,0,0.4349893154870196,0.3135477510001813,0.3,0,0,9.5,0.0,0,0
S0254,Kukatpally,Uppal,D,medium,23.6,0,0.3823133364428257,0.3787213830192211,0.12993590135126645,0,0,13.3,0.2,1,0
S0255,Shamshabad,Uppal,B,express,43.1,1,0.809564032616852,0.8717132240701413,0.00641020657699601,0,0,18.5,0.0,0,1
S0256,HITEC City,Madhapur,B,medium,6.9,0,0.5032859637149159,0.41801983648346713,0.0027168597693609303,0,0,3.9,0.1,1,0
S0257,Kukatpally,Shamshabad,A,medium,29.3,1,0.5958170456474675,0.7910567820384291,0.006752007060562452,0,0,16.4,0.0,0,0
S0258,Kukatpally,Shamshabad,D,medium,27.6,0,0.7222290422966228,0.3037690433438664,0.038251362535632834,0,0,15.4,0.0,0,0
S0259,Shamshabad,Secunderabad,D,express,23.4,1,0.5180107858628022,0.7772731175351235,0.026800299223268858,0,0,10.1,0.0,0,0
S0260,Uppal,Kondapur,D,high,29.9,0,0.7532994299304534,0.3913030068958095,0.01451041609555977,0,0,14.4,0.0,0,0
S0261,Madhapur,Secunderabad,D,high,6.7,0,0.39981884383505073,0.48537010377200174,0.09571192074534521,0,1,3.5,0.0,0,0
S0262,Shamshabad,HITEC City,A,medium,18.7,1,0.5560105909521157,0.6187461466262973,0.06599195314442605,0,0,10.3,1.9,1,1
S0263,Uppal,Shamshabad,D,high,8.2,1,0.5633899166453109,0.2660653919935724,0.004309104366182796,0,0,4.2,0.2,1,0
S0264,Madhapur,Kukatpally,D,medium,21.8,0,0.4908943424390907,0.37402580046295286,0.05846542887754062,0,0,12.1,0.0,0,0
S0265,Kukatpally,Gachibowli,A,express,19.2,1,0.6565130140199911,0.8740652719603982,0.06872390325849832,1,1,8.5,0.0,0,1
S0266,HITEC City,Kondapur,A,high,11.8,0,0.43693994107288775,0.24309866663871627,0.07920768454149708,0,0,5.6,1.0,1,1
S0267,Madhapur,Kukatpally,A,low,15.6,0,0.23765888468613944,0.385375653522926,0.02035298289718374,0,0,10.3,0.3,1,0
S0268,Kondapur,Gachibowli,D,express,4.6,0,0.19471683957430724,0.28503066681559575,0.12495546338316943,1,0,2.2,0.0,0,0
S0269,Shamshabad,Uppal,C,medium,26.8,0,0.6631105958832024,0.5400455395184522,0.04712452257599101,0,0,14.8,0.6,1,0
S0270,Shamshabad,Uppal,A,high,16.6,1,0.7988109515801263,0.414922445929094,0.1396478850550822,1,0,8.1,0.0,0,0
S0271,Kukatpally,Madhapur,A,high,10.5,0,0.16035580403654476,0.5453822334407574,0.028513649141329176,0,0,5.4,0.0,0,0
S0272,Uppal,Secunderabad,A,medium,30.4,1,0.7435384234362925,0.3929868666595426,0.17735980636288173,0,0,17.2,2.1,1,1
S0273,Secunderabad,Uppal,A,medium,9.1,0,0.4514412393236972,0.4194442184958179,0.08994503832648024,1,0,5.3,0.2,1,0
S0274,Banjara Hills,Secunderabad,C,medium,7.0,1,0.19163907012942288,0.5807120562364476,0.10967269303849313,0,0,3.8,0.0,0,0
S0275,Uppal,Madhapur,B,express,12.1,0,0.2957240053597697,0.450923191341612,0.01977071516877277,0,0,5.1,0.6,1,0
S0276,Secunderabad,Madhapur,B,express,21.2,1,0.3914034389538895,0.24821785831910986,0.1212907533613272,0,0,8.9,0.8,1,0
S0277,Uppal,Gachibowli,C,express,24.5,0,0.47798757259089014,0.34608574114297164,0.04389335071461493,0,0,10.7,0.0,0,0
S0278,HITEC City,Madhapur,A,express,21.5,0,0.6275565731421426,0.61222059048613,0.002057057391702055,1,0,9.5,0.8,1,0
S0279,Banjara Hills,HITEC City,D,medium,23.7,0,0.3854883350618049,0.8317042571953364,0.04390398580513129,0,0,13.3,0.5,1,0
S0280,Kondapur,Secunderabad,B,low,22.5,1,0.602579525180852,0.6687595565880112,0.11531776990341677,0,0,15.1,0.0,0,0
S0281,Secunderabad,Banjara Hills,A,high,4.5,2,0.3161368086453896,0.7243004177004224,0.11361067082541212,1,0,2.0,1.2,1,1
S0282,Secunderabad,Kondapur,B,high,24.3,0,0.3007332690865797,0.2885731398456619,0.018127813149831425,1,0,12.1,0.7,1,0
S0283,HITEC City,Madhapur,C,medium,7.8,0,0.049294182501829154,0.174966021579841,0.022895765158167054,1,0,4.6,0.0,0,0
S0284,Madhapur,Shamshabad,D,low,11.4,2,0.40523003597254587,0.7573561934181623,0.034761865292699035,0,0,7.6,0.0,0,0
S0285,Uppal,Kukatpally,C,medium,44.3,1,0.8209797278018404,0.98,0.1572550362308206,0,0,24.5,0.0,0,1
S0286,Shamshabad,Kukatpally,C,medium,27.6,0,0.5943445032851598,0.6228104396692452,0.05716673782572752,0,0,15.2,0.0,0,0
S0287,Shamshabad,Banjara Hills,D,medium,34.6,0,0.5687428241040946,0.6498140053917453,0.011073252984423895,0,0,19.4,1.1,1,1
S0288,Kukatpally,HITEC City,A,express,10.9,1,0.47394650240915975,0.624251442422922,0.09757413249335574,0,0,4.6,0.0,0,0
S0289,Secunderabad,Madhapur,D,low,12.6,0,0.32920733166570587,0.4826591493482454,0.12614636185490066,1,0,8.6,0.0,0,0
S0290,Banjara Hills,Secunderabad,D,express,14.1,0,0.18624244820996588,0.4861566714411677,0.002782419173797971,0,0,6.2,0.0,0,0
S0291,Banjara Hills,Gachibowli,C,high,46.7,1,0.5313509966487993,0.8646521907566747,0.0049832965385575734,0,0,22.6,3.1,1,1
S0292,Shamshabad,Banjara Hills,B,high,29.1,3,0.6831020014805672,0.98,0.08507893796920671,0,0,14.0,0.0,0,1
S0293,Uppal,Madhapur,A,low,17.0,0,0.5330792776592956,0.4972758555807591,0.039766147875986826,0,0,11.5,0.0,0,0
S0294,Shamshabad,Kukatpally,C,medium,27.8,1,0.6811950428174051,0.9204855741176124,0.010515613660005349,0,0,15.5,0.0,0,1
S0295,Gachibowli,Kukatpally,A,medium,22.1,0,0.4256534405499711,0.6145283154426138,0.013516792829666155,0,0,12.2,0.0,0,0
S0296,Uppal,Kondapur,C,medium,6.3,0,0.25091721622711655,0.23963526341177055,0.05571480166890246,0,0,3.9,0.0,0,0
S0297,Madhapur,Uppal,A,medium,48.5,0,0.8424976438857075,0.7373329093495896,0.11902363513149225,0,0,27.2,0.0,0,0
S0298,HITEC City,Kondapur,B,high,29.0,0,0.3775282889250312,0.6743474930934887,0.05357224026200076,0,0,14.3,0.0,0,0
S0299,HITEC City,Shamshabad,D,medium,20.7,2,0.8120485649018265,0.741980894597781,0.0036505009551988893,0,0,11.8,0.0,0,1
S0300,Gachibowli,Kondapur,B,medium,14.9,1,0.5192908694749387,0.46540795494559484,0.18729353049323055,0,0,8.6,0.7,1,0
S0301,Kukatpally,HITEC City,C,medium,29.8,0,0.4969199931314495,0.6902545290658478,0.027825006310872282,0,0,16.4,0.0,0,0
S0302,Uppal,Madhapur,D,high,7.4,1,0.327886483310261,0.21829544797555933,0.06910166409973355,0,0,3.6,0.7,1,0
S0303,Kondapur,Secunderabad,B,medium,16.0,0,0.23940414017895334,0.5719132179309526,0.1601152681756708,0,0,8.9,0.0,0,0
S0304,Banjara Hills,Madhapur,B,high,23.3,0,0.3032574022553761,0.24298383398210288,0.017536091299685426,0,0,11.1,0.0,0,0
S0305,HITEC City,Shamshabad,D,medium,16.3,1,0.676038539866294,0.48279265882840317,0.10291564378785943,0,0,9.0,1.1,1,1
S0306,Gachibowli,Kukatpally,B,medium,20.3,1,0.6504728316379789,0.6168269264454731,0.03250329648313478,0,0,11.6,0.0,0,0
S0307,Madhapur,Banjara Hills,D,high,17.0,0,0.27205630131132835,0.652007209985749,0.22282967468708498,0,0,8.2,0.0,0,0
S0308,Kondapur,Shamshabad,C,medium,28.3,1,0.7701716796874372,0.8259536220717855,0.08941666600097586,0,0,15.6,0.0,0,1
S0309,Secunderabad,HITEC City,C,express,20.0,0,0.27003690828271687,0.5968423211254605,0.015393716821349317,0,1,8.4,0.0,0,0
S0310,Madhapur,Shamshabad,D,low,12.0,1,0.3869814479565045,0.6860485619467754,0.08198697012418599,1,0,8.1,0.0,0,0
S0311,Madhapur,Kondapur,C,express,20.6,2,0.4779090437418462,0.5674711912346906,0.013215881212255292,1,0,8.9,2.1,1,1
S0312,Shamshabad,Banjara Hills,D,medium,15.1,0,0.2813668353850161,0.6756053456401186,0.0016269339669741994,1,1,8.5,0.0,0,0
S0313,Uppal,Kondapur,B,medium,15.6,0,0.3072839790081237,0.8010593464027757,0.02863944811021095,1,0,8.8,1.2,1,1
S0314,Secunderabad,Shamshabad,D,express,36.3,2,0.8367212595522909,0.6821356807316691,0.014008984048942828,1,0,15.8,0.0,0,1
S0315,Shamshabad,HITEC City,C,express,8.7,1,0.35626143123388365,0.4768183341890535,0.003990447992017175,0,0,3.6,0.2,1,0
S0316,Kondapur,Madhapur,D,medium,24.4,2,0.575040390293866,0.6375931938663209,0.03336571058809985,1,0,13.6,0.0,0,0
S0317,Kondapur,Banjara Hills,D,express,18.2,0,0.5011210090114269,0.44896180977558675,0.0012260621373827402,0,0,7.9,0.9,1,0
S0318,Madhapur,Uppal,A,express,8.3,2,0.527977642765612,0.5910880637958671,0.04058778002121931,0,0,3.7,1.3,1,1
S0319,Uppal,Kondapur,C,high,13.4,2,0.3784573491037587,0.6267690877769406,0.1662440446158276,0,0,6.7,1.6,1,1
S0320,Gachibowli,Secunderabad,A,high,17.9,0,0.3335566693023524,0.47997192263310745,0.003577191090800708,0,0,9.0,0.0,0,0
S0321,Madhapur,Gachibowli,D,medium,26.4,0,0.46805810610334275,0.579279105956978,0.02106535960776145,0,0,14.7,0.3,1,0
S0322,Kondapur,Secunderabad,C,medium,15.9,2,0.49562308983669345,0.6421628799572511,0.10716038282319404,1,0,8.8,2.2,1,1
S0323,Kondapur,Shamshabad,D,high,6.9,0,0.4546358071226176,0.19486943104177293,0.00580270761303846,0,0,3.6,0.8,1,0
S0324,Shamshabad,Kukatpally,A,low,8.8,0,0.1004897266190409,0.4887220901510376,0.05031100789671945,0,0,5.7,1.0,1,1
S0325,Madhapur,Secunderabad,B,medium,46.0,0,0.6559065090540449,0.719911582836546,0.20003329795051034,0,0,25.7,0.8,1,0
S0326,HITEC City,Madhapur,B,high,20.0,0,0.25910098932010905,0.5144391164605073,0.007786298443365046,0,0,9.8,0.0,0,0
S0327,HITEC City,Kukatpally,C,high,23.8,0,0.5581746029735885,0.854630895553642,0.06901893673512358,0,0,11.9,0.0,0,0
S0328,Shamshabad,Secunderabad,A,low,7.6,1,0.21599183367606764,0.7408563899675604,0.0471046467912393,0,0,5.1,0.0,0,0
S0329,HITEC City,Kondapur,C,high,21.4,1,0.37826280219159847,0.8322590873722653,0.034134318813337304,0,0,10.5,0.0,0,0
S0330,Gachibowli,Uppal,B,high,12.0,1,0.336222788685917,0.49991666101514265,0.07839097859941996,1,1,6.2,0.7,1,0
S0331,Shamshabad,Kukatpally,D,low,24.5,1,0.32832239944965913,0.8595519898271892,0.00516244805611346,0,0,16.1,0.0,0,0
S0332,Uppal,Banjara Hills,B,medium,47.2,0,0.9031178717992123,0.880358189249225,0.07706983465884877,0,0,26.2,1.9,1,1
