shipment_id,origin,destination,carrier,priority,distance_km,hub_count,weather_risk,traffic_risk,customs_risk,weekend_shipment,holiday_shipment,estimated_transit_hours,delay_hours,is_delayed,high_risk_flag
S0333,Madhapur,Secunderabad,A,high,18.0,0,0.25484537315059747,0.6557139521645808,0.12336489263842362,0,0,8.8,1.1,1,1
S0334,Banjara Hills,Kondapur,D,medium,11.5,1,0.4595691028179107,0.8098012192583126,0.06690192251471076,0,0,6.6,1.7,1,1
S0335,Secunderabad,Uppal,A,high,7.2,1,0.22603269596680195,0.19038356721458366,0.011069568860795015,0,0,3.5,1.0,1,1
S0336,Secunderabad,Uppal,D,high,21.0,0,0.6551292899865764,0.23587884689205146,0.09656735437089035,1,0,10.3,0.4,1,0
S0337,Madhapur,Gachibowli,C,high,29.7,0,0.6436352048242319,0.4840732845921414,0.03162773170631993,1,0,14.7,1.4,1,1
S0338,Gachibowli,Shamshabad,D,express,26.6,1,0.47812765111133987,0.8158994566859631,0.0686786059765817,0,0,11.5,0.0,0,0
S0339,HITEC City,Uppal,A,express,18.8,1,0.5454293437432173,0.5160862887426103,0.025016329477691168,1,1,8.0,2.0,1,1
S0340,Secunderabad,Kukatpally,D,high,15.8,2,0.5580631888855678,0.5870244894045943,0.015945141741392638,1,0,7.9,0.0,0,0
S0341,Secunderabad,HITEC City,B,high,6.3,2,0.5735936974820579,0.5392074984423019,0.005582830790327279,1,1,3.3,0.0,0,0
S0342,Uppal,Madhapur,B,medium,36.9,0,0.5817921976948607,0.6376607269680633,0.0754748247860732,0,0,20.9,0.8,1,0
S0343,Banjara Hills,Shamshabad,C,medium,29.0,0,0.6186210247001853,0.46000705870038017,0.005254354141919405,0,0,16.4,0.0,0,0
S0344,Secunderabad,Gachibowli,B,medium,24.9,0,0.46785497332654763,0.3410763083842143,0.014898138100410845,0,0,13.8,0.0,0,0
S0345,Kondapur,Uppal,C,low,27.7,0,0.5232391260843738,0.2535098955050819,0.10518886534588087,1,0,18.2,0.0,0,0
S0346,Shamshabad,Kukatpally,C,high,6.3,1,0.483438595362099,0.4079156514504257,0.0573776899717235,1,0,3.1,0.0,0,0
S0347,Shamshabad,HITEC City,A,express,17.7,0,0.616228302304731,0.4070175102398916,0.08643612526715355,0,0,7.7,0.4,1,0
S0348,Gachibowli,Banjara Hills,A,high,15.9,1,0.48315772178948824,0.6448912161871149,0.008009519219610765,0,0,7.8,0.9,1,0
S0349,Shamshabad,Madhapur,D,express,13.0,0,0.19525593812515443,0.35354047672223,0.023532985876946095,1,1,5.7,0.0,0,0
S0350,Shamshabad,Madhapur,C,medium,49.4,1,0.6101348274863596,0.98,0.13792637276798245,0,0,27.5,0.0,0,1
S0351,Banjara Hills,Secunderabad,A,medium,38.4,0,0.49131612969014304,0.5247328419059921,0.05600783265043337,1,0,21.6,0.0,0,0
S0352,Banjara Hills,Uppal,C,medium,17.9,2,0.5874942677718255,0.6637204908451514,0.18252375749357608,1,0,9.8,0.0,0,0
S0353,Secunderabad,Shamshabad,A,medium,24.4,0,0.6078747807128029,0.6513928626525852,0.15241458135683095,0,0,13.8,0.9,1,0
S0354,Shamshabad,Kukatpally,C,high,44.6,0,0.8461525488923949,0.8549005148851503,0.15820920511353848,0,0,21.8,1.9,1,1
S0355,Gachibowli,Kondapur,C,low,24.9,2,0.6089644668758103,0.7995123573321182,0.008598879107958828,0,1,16.6,3.4,1,1
S0356,Kondapur,Uppal,B,low,17.6,0,0.10468794765366218,0.4704779740732576,0.0697370919624993,0,0,11.5,0.0,0,0
S0357,Madhapur,Secunderabad,B,low,11.0,1,0.4060045033332255,0.4217645310618476,0.011422106964938152,1,0,7.6,0.8,1,0
S0358,Banjara Hills,Uppal,A,high,18.3,1,0.5525499857521322,0.4703792042368389,0.08365595002987164,1,1,9.1,1.7,1,1
S0359,Madhapur,HITEC City,A,express,20.4,0,0.38443101964409526,0.44470417838403803,0.12046358774726952,1,0,8.7,0.8,1,0
S0360,HITEC City,Madhapur,D,high,8.3,0,0.2223093782330285,0.13392759984592642,0.0336623757970261,0,0,4.0,0.0,0,0
S0361,Kondapur,Uppal,D,express,22.3,1,0.6232974790240888,0.4852986856667293,0.04473173258459418,1,0,9.4,1.6,1,1
S0362,Banjara Hills,Kukatpally,A,low,20.5,0,0.6011226284315017,0.7253535096311151,0.12551968206922262,0,0,13.7,0.9,1,0
S0363,Shamshabad,Gachibowli,D,express,16.0,0,0.23924139114848944,0.6858123400762693,0.051933916195717,0,0,7.2,0.8,1,0
S0364,Kukatpally,Uppal,D,medium,23.9,1,0.35471022264442875,0.9506069993386865,0.006846644433001955,1,0,13.3,0.0,0,0
S0365,Kondapur,Gachibowli,D,high,48.0,3,1.0,0.7250428734876333,0.03613565056575675,0,0,23.3,6.5,1,1
S0366,Shamshabad,Uppal,A,high,24.8,1,0.6570748616597043,0.7827422784042061,0.14457459288214228,0,0,12.2,2.4,1,1
S0367,HITEC City,Shamshabad,B,high,24.7,1,0.6578958761248446,0.7694508733907516,0.01156341972913496,0,1,12.0,0.0,0,0
S0368,Uppal,HITEC City,B,express,44.8,3,0.7249149198380636,0.98,0.0916802045002507,0,0,19.2,5.6,1,1
S0369,Gachibowli,HITEC City,A,medium,18.3,0,0.3170782189724284,0.7279281280909937,0.06588332173016294,1,0,10.4,0.0,0,0
S0370,Shamshabad,HITEC City,C,high,48.5,1,0.7275982343672198,0.98,0.0330409135564282,0,1,23.8,4.3,1,1
S0371,HITEC City,Secunderabad,C,express,26.4,2,0.6353773891818483,0.7584680657984315,0.007504381528803898,0,0,11.4,0.0,0,0
S0372,Kondapur,Banjara Hills,B,express,3.3,0,0.4000040758915908,0.31377217956213493,0.028826780392492153,0,0,1.3,0.7,1,0
S0373,Uppal,HITEC City,C,medium,23.6,0,0.3101588121879547,0.5972997925058252,0.043340596030867935,0,0,13.1,0.0,0,0
S0374,HITEC City,Shamshabad,A,express,32.1,0,0.5508353993225491,0.5441389369260454,0.022950442634862872,0,0,14.0,0.6,1,0
S0375,Gachibowli,Shamshabad,C,express,47.2,0,0.7701738735106806,0.7728750319998151,0.08789976137216512,0,0,20.5,1.5,1,1
S0376,HITEC City,Banjara Hills,A,medium,5.6,0,0.2027593822851577,0.3826668384394821,0.004840830439565018,0,1,3.4,0.9,1,0
S0377,Uppal,Kukatpally,A,medium,15.9,0,0.1608764339181564,0.7944425476193979,0.1623932100917498,1,0,8.7,0.0,0,0
S0378,Gachibowli,Secunderabad,D,medium,16.9,0,0.308893603877539,0.7548912022686347,0.15678141182834565,0,0,9.8,1.0,1,1
S0379,Uppal,Madhapur,A,express,30.5,1,0.6716929058602118,0.861136402545917,0.006197881150502355,0,0,13.3,0.0,0,0
S0380,Madhapur,Secunderabad,A,medium,7.6,2,0.5133517514546786,0.6006477497851518,0.06293568668756637,1,0,4.4,0.0,0,0
S0381,Banjara Hills,HITEC City,A,high,31.0,0,0.5762663994883097,0.6102192751287224,0.05485580200438725,0,0,14.9,0.5,1,0
S0382,Madhapur,Gachibowli,D,express,11.2,2,0.43648466612582004,0.7419479925393085,0.0425266757528698,1,0,5.1,1.7,1,1
S0383,Shamshabad,Kondapur,D,high,19.3,1,0.19071910174668788,0.40528791912736595,0.07597946017214566,1,0,9.6,0.7,1,0
S0384,Shamshabad,Secunderabad,A,medium,10.0,0,0.3984536175943937,0.29822718924623814,0.16425811319167072,1,1,5.6,0.0,0,0
S0385,Secunderabad,Uppal,D,medium,18.7,0,0.3252915254958764,0.41439255454194723,0.07107807489961115,1,1,10.4,1.1,1,1
S0386,Secunderabad,Uppal,D,high,11.0,0,0.47356515120986636,0.43989459649880963,0.005012790222411344,0,0,5.3,0.0,0,0
S0387,Uppal,Madhapur,C,medium,8.4,0,0.36398383423334624,0.5114452502639801,0.06261088869830865,1,0,4.6,0.0,0,0
S0388,Gachibowli,Shamshabad,A,low,13.5,0,0.15239058215161014,0.4108893838032205,0.17924720461685043,0,0,9.1,0.0,0,0
S0389,Kukatpally,Gachibowli,D,express,12.8,0,0.1561512143251968,0.3523255273592551,0.026735580754316122,0,0,5.4,0.1,1,0
S0390,Shamshabad,Kukatpally,C,low,8.9,1,0.39214210482877154,0.7165219300694811,0.14922369566534688,0,0,5.9,0.0,0,0
S0391,HITEC City,Secunderabad,D,medium,25.1,3,0.863038520360659,0.98,0.08957943759070214,0,0,13.8,4.5,1,1
S0392,Banjara Hills,Secunderabad,D,medium,22.6,0,0.4756216387889636,0.6648097136195087,0.12981622334658185,0,0,12.7,1.0,1,1
S0393,Secunderabad,HITEC City,D,high,18.3,2,0.5434381918227091,0.8333976369481741,0.18946640374938156,0,0,8.7,0.0,0,0
S0394,Gachibowli,Madhapur,A,medium,26.5,1,0.5905797790581999,0.6998892362341725,0.04649001964118025,0,0,15.1,1.9,1,1
S0395,Secunderabad,HITEC City,C,express,30.1,2,0.3944260557616825,0.9408435127599419,0.10219616523123784,1,0,13.0,3.6,1,1
S0396,Madhapur,Gachibowli,B,medium,29.7,1,0.7078373206565525,0.98,0.034107829007360535,0,1,16.7,0.0,0,1
S0397,Uppal,Shamshabad,A,high,31.2,2,0.6899049404117472,0.7321008541236861,0.016043340052793526,1,0,15.0,0.0,0,1
S0398,Kondapur,Uppal,C,express,14.1,1,0.19120729993013214,0.646188333876509,0.09110157796934507,0,0,5.8,0.0,0,0
S0399,Kondapur,Kukatpally,C,medium,24.5,1,0.6746794862811193,0.8728329872178995,0.0581418466533027,1,0,13.6,0.0,0,1
S0400,Banjara Hills,Kukatpally,C,express,23.0,0,0.44792537818970235,0.8335400851313712,0.09561908691725639,0,0,10.0,0.7,1,0
S0401,HITEC City,Gachibowli,B,medium,34.5,1,0.8751545300161531,0.718354494192194,0.013186121759227419,1,0,19.5,3.7,1,1
S0402,Uppal,Shamshabad,C,medium,25.1,0,0.5729371367346207,0.4343914886211644,0.02288278663677407,0,0,14.2,0.0,0,0
S0403,Shamshabad,Banjara Hills,D,high,28.0,2,0.812160736043392,0.98,0.014597795649886716,0,0,13.5,0.0,0,1
S0404,HITEC City,Uppal,A,medium,19.4,0,0.29747039534434133,0.524303140548501,0.14465172204220353,0,0,10.8,0.0,0,0
S0405,Shamshabad,Kondapur,B,medium,24.0,0,0.3149023468700799,0.5191061982335057,0.0350697946192182,0,0,13.3,0.1,1,0
S0406,Gachibowli,Kukatpally,B,high,21.3,0,0.3144972814834834,0.7679241679007018,0.011004485587194662,1,0,10.5,1.0,1,1
S0407,Kondapur,Uppal,D,express,26.8,0,0.5695720299536446,0.5312049188001204,0.01740701697693665,1,0,11.5,0.9,1,0
S0408,Kukatpally,Banjara Hills,A,low,40.3,2,0.7303914471008301,0.7972443779790508,0.027970197979254638,0,0,26.2,0.0,0,0
S0409,Kondapur,Uppal,A,high,29.8,0,0.5473140450514268,0.602170437360991,0.21913487327247735,0,0,14.3,1.0,1,1
S0410,Kondapur,Shamshabad,B,high,12.6,0,0.2934074454594765,0.32934196068029586,0.2280138076853479,0,0,5.9,0.2,1,0
S0411,Banjara Hills,Uppal,B,high,27.7,3,0.5799577280881402,0.98,0.015585443682578696,1,0,13.7,5.0,1,1
S0412,Banjara Hills,Gachibowli,B,medium,43.7,1,0.6850019957854834,0.9629390318500808,0.14689164681469488,0,0,24.5,0.0,0,1
S0413,Uppal,Kondapur,B,express,16.9,0,0.2747423863507293,0.42075062274123703,0.03666004700404108,1,0,7.5,0.0,0,0
S0414,Kondapur,HITEC City,C,high,25.7,0,0.46854826295873403,0.5485190384027399,0.012016496318932413,0,0,12.8,0.0,0,0
S0415,Uppal,Banjara Hills,C,high,9.3,0,0.40936508261047655,0.5988092135924529,0.08571451984323726,1,0,4.4,0.3,1,0
S0416,Secunderabad,Kukatpally,B,high,30.3,0,0.3206603006068628,0.8874618608659173,0.03295735996913504,1,1,15.0,1.0,1,1
S0417,HITEC City,Shamshabad,B,medium,14.9,2,0.5127984338390242,0.6742602935403209,0.006492346082610712,0,0,8.2,0.0,0,0
S0418,HITEC City,Secunderabad,D,medium,45.1,0,0.6137462960381814,0.8555096363847766,0.04858713205549698,1,0,25.0,2.0,1,1
S0419,Shamshabad,HITEC City,B,high,40.1,0,0.6598896496698975,0.9395755016847258,0.013566197771269987,0,0,19.6,0.0,0,0
S0420,Banjara Hills,Madhapur,D,medium,11.8,0,0.26455645580928233,0.4214994262970766,0.018662456437191857,0,1,6.7,0.0,0,0
S0421,Uppal,Shamshabad,A,high,9.3,0,0.3896759412910714,0.43888080826440423,0.09599849660569236,0,0,4.6,0.0,0,0
S0422,HITEC City,Secunderabad,D,high,9.7,0,0.3600176997377959,0.33091052973007085,0.11370507190392909,1,0,4.6,0.0,0,0
S0423,Madhapur,Uppal,D,express,9.6,0,0.5201376869384499,0.46145027826232626,0.11609044052251648,0,0,4.3,0.0,0,0
S0424,Shamshabad,HITEC City,D,low,7.8,3,0.4790560548410133,0.9535011946289107,0.2194450342220261,1,1,5.0,3.1,1,1
S0425,Kukatpally,HITEC City,A,medium,20.9,0,0.4898093464078763,0.47730871172745293,0.1336709982338571,0,0,11.9,0.0,0,0
S0426,Kukatpally,Gachibowli,A,high,7.1,0,0.15665762380040277,0.5257801973802245,0.012712332170802552,0,0,3.8,0.0,0,0
S0427,Banjara Hills,Secunderabad,C,high,7.1,1,0.27547603254149905,0.19234202079634327,0.13729081614721605,0,0,3.5,0.6,1,0
S0428,Secunderabad,Uppal,B,medium,16.1,0,0.440483973232566,0.3551591329291746,0.06683592335673302,0,0,9.3,0.0,0,0
S0429,Secunderabad,Kukatpally,B,high,10.3,1,0.41786036138851146,0.27540406764822606,0.08343481002573808,0,0,4.9,0.4,1,0
S0430,Banjara Hills,Kondapur,B,low,26.1,0,0.36627729009720483,0.553457553845625,0.037210876029966033,0,0,17.0,0.0,0,0
S0431,Gachibowli,Secunderabad,A,express,7.3,1,0.3400864111114739,0.45966204492218565,0.12491038275533523,1,1,3.3,0.0,0,0
S0432,Kukatpally,Secunderabad,A,express,6.2,0,0.0,0.4001387419611494,0.04964457938962784,0,0,2.6,0.6,1,0
S0433,Gachibowli,HITEC City,B,express,15.9,0,0.3374062409317983,0.4894488169404116,0.09736885976056356,0,0,7.0,0.0,0,0
S0434,Secunderabad,HITEC City,A,low,13.8,1,0.4719343230876131,0.4296455890766501,0.13695225590849017,0,0,9.1,0.5,1,0
S0435,Kondapur,Secunderabad,C,express,15.2,0,0.2269299997546608,0.7793534751789051,0.1697108925520947,0,0,6.4,0.0,0,0
S0436,Banjara Hills,Kukatpally,D,high,6.1,0,0.055990239977564055,0.3315216820858925,0.035598696924867744,0,1,3.2,0.0,0,0
S0437,HITEC City,Secunderabad,D,express,9.1,1,0.12868808857954184,0.7881621340893826,0.0790776363364971,0,0,4.2,0.3,1,0
S0438,Uppal,Gachibowli,B,high,9.8,2,0.664552346987144,0.5111199763418015,0.0190118763828189,0,1,5.1,1.8,1,1
S0439,Uppal,Gachibowli,B,express,12.3,0,0.1770152337007925,0.2784427398214764,0.0025941408605588555,0,0,5.5,1.0,1,1
S0440,Secunderabad,Madhapur,B,high,24.8,1,0.5441268222427462,0.4831405769142527,0.09225949351666247,1,0,12.1,1.3,1,1
S0441,Gachibowli,Secunderabad,B,high,7.5,0,0.639371648301823,0.5700469788203388,0.08587556877347059,1,0,3.5,1.1,1,1
S0442,Uppal,Shamshabad,C,express,9.9,0,0.13321153682741516,0.29400123096422554,0.02669859406015759,0,0,4.1,0.0,0,0
S0443,Shamshabad,Secunderabad,D,medium,10.6,0,0.32726781306904046,0.33041207929386057,0.02890833380765247,0,0,6.2,0.0,0,0
S0444,Madhapur,Gachibowli,A,medium,24.2,0,0.2586968692644769,0.5238086786246497,0.04990524566930246,0,0,13.4,0.0,0,0
S0445,Kondapur,Shamshabad,D,express,11.0,0,0.3891305738020022,0.3707801544021196,0.06349782523242886,1,0,4.6,0.0,0,0
S0446,Kukatpally,Madhapur,C,high,10.1,1,0.5921582130997578,0.5480648884962581,0.020364368900903245,1,0,4.8,0.0,0,0
S0447,Kondapur,Banjara Hills,A,low,29.4,0,0.2999270897293368,0.4088818297486394,0.020101532492715596,0,0,19.1,0.0,0,0
S0448,Secunderabad,Uppal,B,medium,28.6,0,0.5370762139113036,0.6561740087853938,0.003528643957185717,0,0,16.3,0.0,0,0
S0449,Uppal,Secunderabad,D,low,6.7,1,0.4038845240369357,0.05,0.009531710983059313,1,0,4.5,0.0,0,0
S0450,Madhapur,HITEC City,D,low,33.0,1,0.47480135693446,0.47729489590212615,0.1064447255832215,0,0,21.7,1.6,1,1
S0451,Kukatpally,HITEC City,B,high,6.6,0,0.015499178843766281,0.28625071495204985,0.008835861109247594,0,0,3.1,0.6,1,0
S0452,Kukatpally,Banjara Hills,D,express,26.1,1,0.4344148819631848,0.7438851085985516,0.12306460887209832,1,0,11.3,2.1,1,1
S0453,Kondapur,Kukatpally,B,low,7.5,2,0.3969426819696407,0.534281639682189,0.15986660312992731,0,0,5.1,0.0,0,0
S0454,Kukatpally,Uppal,B,medium,21.7,0,0.40868289568293115,0.6312132651095489,0.022538718693465118,0,0,12.3,0.2,1,0
S0455,HITEC City,Banjara Hills,A,high,29.9,1,0.6540755240350151,0.513811133132364,0.026149589608661435,0,0,14.5,2.0,1,1
S0456,Kukatpally,Kondapur,D,express,22.1,0,0.4927303392852637,0.512142187661024,0.042440315918860744,1,0,9.5,1.1,1,1
S0457,Shamshabad,Uppal,B,express,20.2,0,0.5095198196984251,0.18598568629007567,0.10447063835627869,1,0,8.5,0.0,0,0
S0458,Shamshabad,Gachibowli,C,express,26.4,2,0.6149421161868857,0.5251784708308509,0.09044294899730247,0,0,11.4,0.0,0,0
S0459,Kukatpally,Banjara Hills,B,high,14.9,1,0.41380109936801557,0.5705682014888294,0.17941217758348255,0,1,7.0,0.0,0,0
S0460,Banjara Hills,Madhapur,D,express,35.2,0,0.49569345666103687,0.6394909568306675,0.06476398998779247,0,1,15.2,0.0,0,0
S0461,Kondapur,Shamshabad,D,express,16.5,1,0.5604548591629396,0.5159019705587715,0.000805984393276252,0,0,6.9,0.0,0,0
S0462,Kukatpally,Shamshabad,B,medium,25.6,1,0.27033216396146265,0.6744659126881414,0.08292238939576088,1,0,14.4,2.1,1,1
S0463,Kukatpally,Secunderabad,D,low,11.4,0,0.24854607969226394,0.05281975096096719,0.01019641081121403,1,0,7.3,1.0,1,1
S0464,Gachibowli,Banjara Hills,D,high,17.1,0,0.4201791711126164,0.43183588523061356,0.044265983453297034,0,1,8.6,0.0,0,0
S0465,Kondapur,Kukatpally,C,low,30.8,0,0.3600663270576221,0.8207835029587776,0.10170432902993468,0,0,20.1,1.1,1,1
S0466,Kukatpally,HITEC City,D,high,16.2,0,0.4138420124578053,0.5639268381119116,0.07034287864159287,0,0,7.9,0.9,1,0
S0467,Uppal,Banjara Hills,C,medium,13.9,0,0.3810165391569877,0.21351670983807086,0.061987917152367206,0,0,8.0,0.0,0,0
S0468,Gachibowli,HITEC City,C,medium,33.6,1,0.47722199249361597,0.6233946959445552,0.003388554789561277,0,0,19.0,1.8,1,1
S0469,Uppal,Madhapur,A,medium,12.5,0,0.5609590549096246,0.18368470051932154,0.08899626829851055,0,0,6.8,0.0,0,0
S0470,Uppal,Kukatpally,D,low,45.7,0,0.6773448013163931,0.6521022688258508,0.12665073127835352,0,0,30.1,0.0,0,0
S0471,HITEC City,Gachibowli,A,medium,28.2,0,0.5760250485542194,0.6099731930950425,0.09123153913453404,0,0,15.9,0.6,1,0
S0472,Shamshabad,Madhapur,A,high,19.9,0,0.18133404192449878,0.6590024663071754,0.04696339325437927,0,1,9.5,0.2,1,0
S0473,Gachibowli,Shamshabad,C,high,18.0,0,0.4262128491138711,0.4754421765735021,8.774715446059776e-06,1,0,8.7,0.6,1,0
S0474,Banjara Hills,Madhapur,C,low,16.0,0,0.5822273689262375,0.36257226836442524,0.013332298465791894,0,0,10.4,0.0,0,0
S0475,Gachibowli,HITEC City,C,express,18.6,1,0.3602110270554204,0.5104665061273941,0.06944485305020708,0,1,7.9,0.0,0,0
S0476,Madhapur,Banjara Hills,D,express,7.0,0,0.207324251381797,0.2546034963262098,0.008965854149274265,1,0,3.0,0.6,1,0
S0477,Kukatpally,Kondapur,B,medium,34.9,2,0.5853306444195774,0.8921798847484218,0.012211027035044526,0,0,19.4,0.0,0,0
S0478,Gachibowli,Shamshabad,A,low,20.7,0,0.5599078965440316,0.2083016928929684,0.03888757971783344,0,1,13.4,0.4,1,0
S0479,Shamshabad,Banjara Hills,B,medium,25.0,0,0.4153601325187005,0.6527264105997364,0.021031065285099893,1,0,14.3,0.7,1,0
S0480,Kondapur,Shamshabad,A,medium,21.5,2,0.46238924680654375,0.9053364463773739,0.03722906074228138,0,0,12.3,2.0,1,1
S0481,Kukatpally,Madhapur,A,medium,27.5,0,0.5348042775433357,0.5016141150501359,0.050399943878549694,0,0,15.2,0.0,0,0
S0482,Uppal,Banjara Hills,B,high,19.6,0,0.3426475634613172,0.6744836580812485,0.002602954696412647,1,0,9.3,0.0,0,0
S0483,Madhapur,Kukatpally,C,high,10.5,1,0.6477571993271753,0.46584307121797713,0.15267066014856093,0,0,5.0,0.0,0,0
S0484,Uppal,Madhapur,B,low,12.3,0,0.3936658699793731,0.30821664509929614,0.01647758004193672,0,0,8.1,0.5,1,0
S0485,Uppal,HITEC City,C,express,6.3,0,0.34735160588512504,0.3048299836700591,0.012875508204439298,0,0,2.5,0.0,0,0
S0486,HITEC City,Secunderabad,C,express,25.7,0,0.45088082653225586,0.6318634692579984,0.019298090733061633,1,0,11.1,0.8,1,0
S0487,Secunderabad,HITEC City,A,express,21.0,1,0.3811458691696936,0.7320322059955825,0.04582316535584133,0,0,9.3,0.0,0,0
S0488,Shamshabad,Gachibowli,C,high,15.7,0,0.30695631723089245,0.43954140057088353,0.0007389461322162115,0,0,7.7,0.0,0,0
S0489,Shamshabad,Uppal,B,high,18.5,0,0.30774875854664624,0.43664621737321363,0.12720639604914882,0,0,9.1,0.0,0,0
S0490,HITEC City,Shamshabad,D,medium,16.8,1,0.5466489053996858,0.7047647984263004,0.06318603022646631,0,0,9.7,2.0,1,1
S0491,Madhapur,Uppal,A,medium,25.1,0,0.5687485868269234,0.7184413495632673,0.011743257004514798,0,1,13.8,1.7,1,1
S0492,Shamshabad,Banjara Hills,D,high,8.2,0,0.22690954397186724,0.527529524002795,0.01739097344875447,0,0,4.0,0.9,1,0
S0493,Kukatpally,Kondapur,C,high,15.9,0,0.5019020619262506,0.7335590784192247,0.0015089594044595054,0,0,7.6,0.0,0,0
S0494,Secunderabad,Uppal,D,express,17.8,0,0.4516242750927143,0.2887871512372899,0.0503902794565403,0,0,7.6,0.9,1,0
S0495,Madhapur,Gachibowli,B,medium,16.5,0,0.58496835892361,0.655562469087183,0.08598983488143891,1,0,9.4,1.2,1,1
S0496,HITEC City,Banjara Hills,A,high,21.1,0,0.2435703582960466,0.6124971908948922,0.0008030721270063488,1,0,10.5,0.4,1,0
S0497,Madhapur,Shamshabad,B,high,23.6,0,0.49477655319961084,0.19254266753110555,0.004415917213502762,1,0,11.6,0.0,0,0
S0498,HITEC City,Gachibowli,B,low,20.8,0,0.5256449654583923,0.4079038498968427,0.06234500634500898,0,0,14.0,0.1,1,0
S0499,Gachibowli,Uppal,A,medium,23.5,0,0.17549493908470631,0.8174913651116593,0.015065056236288898,0,0,13.3,0.0,0,0
S0500,Banjara Hills,HITEC City,B,high,22.8,0,0.2637340922096598,0.6258182807183305,0.02758242446598319,0,0,11.2,0.0,0,0
