shipment_id,origin,destination,carrier,route_type,priority,distance_km,hub_count,weather_risk,traffic_risk,customs_risk,weekend_shipment,holiday_shipment,estimated_transit_hours,delay_hours,is_delayed,high_risk_flag
S0001,CHENNAI,BOS,A,road,high,1515.3,2,0.233,0.724,0.496,1,0,35.38,10.12,1,1
S0002,CHENNAI,BOS,B,air,low,6322.6,1,0.495,0.761,0.171,0,0,13.35,6.78,1,0
S0003,MUMBAI,BOS,C,road,low,880.2,1,0.085,0.23,0.119,0,0,15.08,4.31,1,0
S0004,DELHI,SFO,A,road,high,4571.1,1,0.41,0.177,0.146,0,0,62.56,4.52,1,0
S0005,DELHI,MSP,A,air,medium,634.0,2,0.302,0.226,0.037,0,0,14.95,3.96,1,0
S0006,HYD,SFO,A,sea,high,6867.8,0,0.482,0.134,0.548,1,0,200.21,10.15,1,1
S0007,BGLR,CLT,B,air,medium,2324.0,1,0.437,0.607,0.201,1,0,7.68,12.58,1,1
S0008,CHENNAI,SFO,A,rail,low,2602.1,3,0.218,0.337,0.197,0,0,50.79,5.3,1,0
S0009,CHENNAI,MSP,C,air,express,1829.7,2,0.28,0.299,0.325,1,0,12.47,7.55,1,0
S0010,MUMBAI,CLT,D,road,medium,1391.9,0,0.461,0.41,0.179,0,0,16.28,5.38,1,0
S0011,BGLR,HOU,B,air,medium,7241.4,0,0.178,0.236,0.239,1,1,9.96,10.19,1,1
S0012,DELHI,CLT,A,air,medium,2532.6,0,0.313,0.403,0.099,1,0,3.54,8.73,1,1
S0013,MUMBAI,LAS,D,air,medium,2285.8,1,0.14,0.277,0.249,0,0,9.11,0.92,0,0
S0014,MUMBAI,ORD,D,air,express,576.4,0,0.54,0.698,0.292,0,0,0.67,9.34,1,1
S0015,CHENNAI,ORD,A,sea,medium,4441.4,1,0.123,0.667,0.303,1,1,155.38,14.13,1,1
S0016,HYD,CLT,B,rail,medium,6841.4,4,0.628,0.539,0.111,0,0,99.07,9.11,1,1
S0017,BGLR,CLT,C,road,high,1605.3,0,0.492,0.481,0.036,1,0,18.28,8.26,1,1
S0018,DELHI,LAS,C,air,high,3950.9,3,0.205,0.696,0.35,0,1,22.91,14.02,1,1
S0019,MUMBAI,ORD,A,rail,medium,2424.8,3,0.483,0.638,0.153,0,0,34.1,12.59,1,1
S0020,BGLR,HOU,C,road,medium,692.8,1,0.153,0.271,0.336,0,0,16.21,4.91,1,0
S0021,HYD,MSP,D,air,low,7457.9,1,0.145,0.068,0.525,1,0,20.06,6.99,1,0
S0022,CHENNAI,MSP,B,road,medium,3582.4,1,0.248,0.709,0.131,1,0,47.96,7.66,1,0
S0023,MUMBAI,MSP,B,road,express,4649.0,1,0.288,0.47,0.385,1,1,65.57,19.53,1,1
S0024,CHENNAI,SFO,A,road,medium,2570.8,1,0.21,0.464,0.247,1,0,32.51,11.84,1,1
S0025,HYD,PHX,B,road,medium,6564.5,2,0.331,0.7,0.408,0,0,93.59,12.33,1,1
S0026,MUMBAI,SFO,C,road,medium,3684.8,2,0.29,0.641,0.243,0,0,57.43,11.74,1,1
S0027,CHENNAI,PHX,C,air,medium,4819.9,1,0.129,0.384,0.297,1,0,11.89,5.15,1,0
S0028,DELHI,LAS,B,road,express,5575.2,1,0.271,0.406,0.139,0,0,54.75,4.84,1,0
S0029,MUMBAI,SFO,D,air,medium,185.3,2,0.115,0.644,0.404,1,1,12.13,8.81,1,1
S0030,MUMBAI,ORD,C,rail,low,5793.2,3,0.465,0.868,0.14,0,0,93.24,10.17,1,1
S0031,CHENNAI,CLT,A,air,low,7900.2,2,0.203,0.455,0.276,0,0,21.92,8.65,1,1
S0032,DELHI,ORD,D,rail,high,4269.6,2,0.123,0.63,0.042,1,0,65.04,8.37,1,1
S0033,DELHI,PHX,A,road,low,2270.5,1,0.141,0.453,0.227,1,0,42.35,7.77,1,0
S0034,CHENNAI,CLT,D,road,medium,5388.7,4,0.08,0.14,0.034,0,0,87.41,0.0,0,0
S0035,DELHI,PHX,C,sea,express,6484.3,1,0.02,0.634,0.078,0,0,184.38,5.17,1,0
S0036,DELHI,HOU,A,road,express,5638.2,0,0.2,0.561,0.327,1,0,54.26,9.27,1,1
S0037,HYD,SFO,D,air,express,1268.7,2,0.389,0.359,0.232,1,1,10.93,13.29,1,1
S0038,MUMBAI,HOU,A,road,high,6696.9,3,0.204,0.261,0.104,1,0,106.02,3.57,1,0
S0039,MUMBAI,LAS,C,road,express,1781.7,2,0.037,0.526,0.002,1,0,33.6,3.17,1,0
S0040,MUMBAI,HOU,C,road,low,5835.5,2,0.491,0.398,0.527,0,0,94.19,12.18,1,1
S0041,CHENNAI,CLT,D,air,medium,5738.4,2,0.144,0.184,0.241,0,0,21.51,3.02,1,0
S0042,DELHI,HOU,A,road,medium,5963.9,3,0.175,0.496,0.385,1,0,85.32,10.8,1,1
S0043,CHENNAI,HOU,C,road,medium,6191.0,0,0.376,0.367,0.108,1,0,71.51,9.26,1,1
S0044,CHENNAI,CLT,A,air,low,6421.4,0,0.155,0.431,0.382,0,0,10.77,5.26,1,0
S0045,DELHI,BOS,D,road,medium,4802.7,1,0.056,0.353,0.106,0,0,72.97,4.37,1,0
S0046,BGLR,HOU,A,air,low,2850.7,1,0.397,0.092,0.309,0,0,9.3,3.17,1,0
S0047,MUMBAI,BOS,D,road,medium,2576.8,2,0.281,0.469,0.107,0,0,38.84,5.14,1,0
S0048,MUMBAI,HOU,B,sea,low,7545.8,2,0.069,0.052,0.036,0,0,213.07,0.4,0,0
S0049,CHENNAI,CLT,A,sea,medium,4200.0,1,0.279,0.058,0.23,1,0,102.85,4.13,1,0
S0050,CHENNAI,CLT,C,road,express,1948.1,2,0.505,0.184,0.123,0,0,34.38,6.17,1,0
S0051,CHENNAI,BOS,A,air,medium,6092.5,3,0.368,0.347,0.081,1,0,21.91,8.46,1,1
S0052,MUMBAI,LAS,C,sea,low,3725.5,1,0.365,0.595,0.042,0,0,106.74,4.2,1,0
S0053,CHENNAI,ORD,B,sea,medium,5777.0,0,0.362,0.475,0.224,0,0,188.62,6.02,1,0
S0054,BGLR,BOS,D,road,medium,5391.0,3,0.084,0.21,0.083,0,0,83.69,2.77,0,0
S0055,HYD,ORD,C,road,medium,1215.5,2,0.386,0.756,0.319,0,0,31.14,9.64,1,1
S0056,CHENNAI,MSP,B,air,express,7455.9,2,0.357,0.557,0.064,0,0,22.31,5.14,1,0
S0057,DELHI,PHX,D,air,high,5029.6,2,0.22,0.397,0.2,0,0,18.95,4.65,1,0
S0058,HYD,ORD,A,air,express,2970.2,1,0.274,0.197,0.318,1,0,7.31,7.17,1,0
S0059,MUMBAI,CLT,A,air,express,3189.2,0,0.254,0.26,0.131,1,0,2.91,3.89,1,0
S0060,DELHI,PHX,A,air,high,4167.0,2,0.462,0.326,0.256,1,0,17.77,9.52,1,1
S0061,HYD,BOS,D,road,medium,6967.4,2,0.424,0.525,0.019,0,0,110.44,5.88,1,0
S0062,MUMBAI,SFO,D,sea,express,2360.3,3,0.187,0.101,0.14,0,0,90.93,2.31,0,0
S0063,DELHI,CLT,C,road,medium,6312.9,1,0.152,0.453,0.179,0,0,83.57,6.03,1,0
S0064,CHENNAI,PHX,A,air,high,6852.1,1,0.351,0.587,0.184,1,0,13.26,12.05,1,1
S0065,CHENNAI,SFO,C,air,medium,5136.0,1,0.105,0.277,0.141,0,0,11.1,1.82,0,0
S0066,CHENNAI,HOU,C,air,express,2396.3,3,0.307,0.171,0.245,0,0,15.89,7.49,1,0
S0067,CHENNAI,LAS,A,air,medium,2837.4,3,0.182,0.257,0.076,1,0,26.66,9.59,1,1
S0068,HYD,ORD,B,road,high,6699.0,2,0.4,0.571,0.219,1,1,82.63,12.07,1,1
S0069,HYD,LAS,B,road,high,6965.6,0,0.141,0.646,0.198,0,0,72.05,5.7,1,0
S0070,HYD,LAS,C,air,low,3727.3,1,0.406,0.603,0.553,1,1,9.1,17.64,1,1
S0071,DELHI,HOU,D,road,high,5232.1,1,0.251,0.122,0.142,0,0,64.3,5.47,1,0
S0072,CHENNAI,HOU,B,road,medium,4529.6,2,0.441,0.684,0.287,1,0,74.63,13.45,1,1
S0073,CHENNAI,CLT,A,road,high,2875.2,1,0.179,0.152,0.188,1,0,37.81,2.96,0,0
S0074,MUMBAI,HOU,C,sea,high,5407.0,0,0.07,0.41,0.083,0,0,182.6,3.82,1,0
S0075,HYD,HOU,A,air,medium,2465.1,4,0.22,0.779,0.123,0,0,24.1,10.68,1,1
S0076,MUMBAI,PHX,D,air,high,7546.9,1,0.424,0.353,0.044,0,0,14.92,3.0,0,0
S0077,CHENNAI,ORD,A,air,medium,2454.7,1,0.226,0.381,0.098,0,0,6.47,4.25,1,0
S0078,CHENNAI,SFO,A,air,medium,7668.3,2,0.326,0.777,0.092,0,0,19.1,9.48,1,1
S0079,MUMBAI,SFO,A,sea,medium,3123.7,0,0.172,0.387,0.152,0,0,86.38,0.85,0,0
S0080,DELHI,SFO,A,road,express,6499.5,1,0.741,0.54,0.12,0,0,69.17,10.04,1,1
S0081,BGLR,ORD,D,road,high,2877.7,4,0.163,0.502,0.075,1,0,46.18,10.25,1,1
S0082,HYD,ORD,A,air,high,7661.3,2,0.413,0.454,0.076,1,0,23.5,7.68,1,0
S0083,CHENNAI,MSP,A,sea,high,4823.9,1,0.323,0.253,0.184,0,0,129.23,6.67,1,0
S0084,BGLR,SFO,D,road,express,7385.8,0,0.317,0.343,0.176,0,0,90.01,7.54,1,0
S0085,BGLR,CLT,B,road,high,6366.9,1,0.064,0.221,0.223,0,0,87.96,0.92,0,0
S0086,DELHI,MSP,D,road,medium,6937.7,3,0.086,0.183,0.067,0,0,120.66,4.45,1,0
S0087,HYD,CLT,C,road,high,7301.2,2,0.518,0.202,0.103,0,0,105.01,5.99,1,0
S0088,HYD,CLT,A,rail,low,891.9,2,0.233,0.593,0.11,0,0,24.64,7.61,1,0
S0089,CHENNAI,BOS,B,road,medium,923.6,2,0.094,0.228,0.105,0,0,24.93,4.53,1,0
S0090,MUMBAI,SFO,A,road,medium,2872.0,1,0.149,0.288,0.484,0,0,42.25,7.49,1,0
S0091,DELHI,HOU,C,road,medium,7788.8,0,0.529,0.335,0.198,0,0,108.12,1.58,0,0
S0092,MUMBAI,SFO,C,road,high,7315.4,2,0.168,0.573,0.203,0,0,87.95,2.65,0,0
S0093,HYD,MSP,C,road,express,4136.0,3,0.528,0.206,0.212,1,0,49.02,10.25,1,1
S0094,CHENNAI,LAS,B,air,express,4879.1,1,0.239,0.65,0.171,0,0,9.6,3.79,1,0
S0095,DELHI,LAS,C,air,medium,5786.0,2,0.178,0.876,0.032,0,0,18.1,4.51,1,0
S0096,HYD,SFO,B,air,medium,3635.8,0,0.281,0.287,0.148,0,0,5.27,0.21,0,0
S0097,DELHI,LAS,A,road,high,7841.8,1,0.35,0.174,0.069,0,0,96.01,5.17,1,0
S0098,CHENNAI,CLT,B,sea,medium,6735.1,0,0.414,0.462,0.181,1,0,246.35,7.62,1,0
S0099,CHENNAI,ORD,D,road,high,4777.1,1,0.388,0.253,0.049,0,0,70.19,3.28,1,0
S0100,HYD,MSP,A,road,high,7981.6,1,0.347,0.224,0.341,1,0,91.43,9.07,1,1
